,Name,Latitude,Longitude,Elevation,Earth Radius + Elevation
113,FENGYUN 1C DEB,2.8478909657017324,2.392735617916132,774230.0701433552,7152367.070143355
114,FENGYUN 1C DEB,-67.57033116571176,20.599868651050972,881271.2929890923,7259408.292989092
115,FENGYUN 1C DEB,-68.82521700839266,86.79468121935456,837633.3533926517,7215770.353392651
116,FENGYUN 1C DEB,-24.86967967948902,-58.425843422169784,929558.9036481535,7307695.903648154
117,FENGYUN 1C DEB,12.47228268562695,60.41105494043435,783626.8917423205,7161763.891742321
118,FENGYUN 1C DEB,-6.464982814486805,-39.71946992204774,910713.2529899842,7288850.252989984
119,FENGYUN 1C DEB,-80.68134454438827,-66.28887363456971,812655.7093967735,7190792.709396774
120,FENGYUN 1C DEB,59.20901450312323,76.40897580735324,813106.9319278789,7191243.931927878
121,FENGYUN 1C DEB,33.61496507990692,-89.42378753938577,841719.5882874384,7219856.588287438
122,FENGYUN 1C DEB,-47.749494966356124,149.4505647314832,882494.5843835644,7260631.584383564
123,FENGYUN 1C DEB,33.14594711680982,1.879200606373134,772554.359418273,7150691.359418273
124,FENGYUN 1C DEB,-41.12824796354717,141.680835987554,975987.1408481807,7354124.14084818
125,FENGYUN 1C DEB,35.361134631555664,100.33241167738996,1077802.4819391132,7455939.481939113
126,FENGYUN 1C DEB,35.645580115552235,47.409658400946576,1117145.9932834622,7495282.993283462
127,FENGYUN 1C DEB,-41.22853949123896,8.485675548346205,1079965.475842576,7458102.4758425765
128,FENGYUN 1C DEB,-24.61799529186514,-47.067287674321825,1011092.9782892691,7389229.978289269
129,FENGYUN 1C DEB,36.93453574940469,-57.82146597100104,799860.4780473587,7177997.478047359
130,FENGYUN 1C DEB,-36.11968211190574,103.00590119563522,1350269.557863473,7728406.557863473
131,FENGYUN 1C DEB,-45.17083493989645,-81.33417094401186,959974.5778854642,7338111.577885464
132,FENGYUN 1C DEB,7.317441624392667,88.26370610697896,656562.8039197886,7034699.803919788
133,FENGYUN 1C DEB,70.48268045411987,-5.318454059312173,832458.2349428628,7210595.234942863
134,FENGYUN 1C DEB,65.74460097007884,140.13670074446338,808220.3931576294,7186357.393157629
135,FENGYUN 1C DEB,80.81741862495836,30.263140412262025,921424.9307465839,7299561.930746584
136,FENGYUN 1C DEB,65.12417766825997,1.2161138803301326,782663.2673068179,7160800.267306818
137,FENGYUN 1C DEB,63.03738349781115,-27.473809743972772,868302.1893478903,7246439.18934789
138,FENGYUN 1C DEB,7.369807639128182,153.7398256582359,854663.947094031,7232800.947094031
139,FENGYUN 1C DEB,-41.4616715190693,122.26907675068722,894874.5829204372,7273011.582920438
140,FENGYUN 1C DEB,52.89060485184384,115.74833736616978,918493.8582174828,7296630.858217482
141,FENGYUN 1C DEB,-24.004786524395442,131.15638531220515,569693.3578579612,6947830.357857961
142,FENGYUN 1C DEB,44.24812551409738,172.80150469802354,969862.7850944544,7347999.785094455
143,FENGYUN 1C DEB,-30.401882717442195,-131.59914664980002,1122614.8073642773,7500751.807364278
144,FENGYUN 1C DEB,77.28659302837279,83.9515186434253,846313.1228170466,7224450.122817047
145,FENGYUN 1C DEB,-72.51007911868989,41.72976074155219,955717.643519289,7333854.643519289
146,FENGYUN 1C DEB,-76.4391974833554,-171.359828001537,1029590.088094629,7407727.088094629
147,FENGYUN 1C DEB,78.96346498732663,-7.858001278447109,899231.5916594109,7277368.591659411
148,FENGYUN 1C DEB,8.402752954753584,-61.682645667396024,960271.1098852295,7338408.10988523
149,FENGYUN 1C DEB,-35.111287583358134,-65.21212958861408,884002.0616774514,7262139.061677451
150,FENGYUN 1C DEB,53.072593494105796,-45.88370631762789,866237.5194982357,7244374.519498236
151,FENGYUN 1C DEB,39.23435152371929,36.08425851426479,603473.5803431409,6981610.580343141
152,FENGYUN 1C DEB,76.36665457666312,-11.506115391733784,904199.4999348612,7282336.499934861
153,FENGYUN 1C DEB,-38.34966334263963,-8.08540685545978,792094.1550835377,7170231.155083538
154,FENGYUN 1C DEB,-55.63966731886154,72.25602003005744,898061.6960828769,7276198.696082877
155,FENGYUN 1C DEB,13.46681498297042,93.15820090789093,947305.7380101245,7325442.738010124
156,FENGYUN 1C DEB,25.793586381381903,-102.34832848918427,918552.753188802,7296689.753188802
157,FENGYUN 1C DEB,37.88147444653717,122.03574484777334,909821.0001610293,7287958.000161029
158,FENGYUN 1C DEB,18.169786002212053,-55.19513478291859,865860.7075384178,7243997.707538418
159,FENGYUN 1C DEB,-51.96666394471266,139.03506482602265,810851.7877672906,7188988.787767291
160,FENGYUN 1C DEB,57.46848806233659,-147.9831871241964,765822.5614331603,7143959.561433161
161,FENGYUN 1C DEB,-56.39647079379774,14.899006976614736,962631.9774494806,7340768.97744948
162,FENGYUN 1C DEB,-81.44141132202316,-83.49431526411227,777814.7335823658,7155951.733582366
163,FENGYUN 1C DEB,-2.3024641926245017,126.02904403258164,900079.5252338846,7278216.525233884
164,FENGYUN 1C DEB,-46.1939116674419,116.81334068975808,910522.7626754368,7288659.762675437
165,FENGYUN 1C DEB,62.393852266362934,96.59550943891229,864481.6445897752,7242618.644589775
166,FENGYUN 1C DEB,-81.19509760086336,-137.99678208704972,847482.8583283155,7225619.858328315
167,FENGYUN 1C DEB,57.64556538168093,50.60209277419885,726561.1542763917,7104698.1542763915
168,FENGYUN 1C DEB,12.01434819751109,140.62328422476153,850765.1962907055,7228902.196290705
169,FENGYUN 1C DEB,-42.626281169925186,-69.00769995382566,904625.9110069764,7282762.911006976
170,FENGYUN 1C DEB,-47.98583814545902,-154.23004671217296,876023.0127584335,7254160.012758434
171,FENGYUN 1C DEB,-20.699864491016484,130.27129234213524,903621.9632376861,7281758.963237686
172,FENGYUN 1C DEB,-67.11942445636548,-90.74257402758697,920654.3198417898,7298791.31984179
173,FENGYUN 1C DEB,29.052147334551965,-43.8988324751463,877063.6547861604,7255200.65478616
174,FENGYUN 1C DEB,57.912953917682344,-60.45820635513619,903965.5375290753,7282102.5375290755
175,FENGYUN 1C DEB,80.69806221117099,15.795869575606162,866822.34458955,7244959.34458955
176,FENGYUN 1C DEB,61.88943601864397,-33.95424858103643,863674.531269364,7241811.531269364
177,FENGYUN 1C DEB,-7.369223177970399,-59.084295575283925,927147.8141608724,7305284.814160872
178,FENGYUN 1C DEB,38.53725849071596,41.42444056163356,854298.7051223079,7232435.705122308
179,FENGYUN 1C DEB,16.980692121287518,-134.11341144824812,810377.1590631049,7188514.159063105
180,FENGYUN 1C DEB,-16.180540451617823,130.79437196307458,917179.8277138697,7295316.8277138695
181,FENGYUN 1C DEB,4.954928879935577,165.9652531584508,839227.3221574349,7217364.322157435
182,FENGYUN 1C DEB,-27.82486818648736,-61.309936358493765,828771.4953853207,7206908.495385321
183,FENGYUN 1C DEB,-68.22090283547863,152.23787975508984,932252.1200442656,7310389.120044266
184,FENGYUN 1C DEB,-52.04845330712277,-74.19591490370473,855469.3895888071,7233606.389588807
185,FENGYUN 1C DEB,-78.21404736812883,-41.33435369661901,833194.9873513293,7211331.987351329
186,FENGYUN 1C DEB,-80.25267303677172,-125.01874651417646,911474.2057381372,7289611.2057381375
187,FENGYUN 1C DEB,-23.01768639755741,-97.0667886036847,855676.8784521532,7233813.878452153
188,FENGYUN 1C DEB,77.82607828412587,-98.55895819839627,851060.6681303624,7229197.668130362
189,FENGYUN 1C DEB,79.877811994907,-7.771452199648854,820614.2014356849,7198751.201435685
190,FENGYUN 1C DEB,-39.47365268191734,-28.420717656587247,821683.1232238277,7199820.123223828
191,FENGYUN 1C DEB,-13.955026499248696,147.2465093047186,913857.5021575517,7291994.502157552
192,FENGYUN 1C DEB,-28.423048975421715,112.50092112546564,949812.9525227719,7327949.952522771
193,FENGYUN 1C DEB,33.07129041988008,-23.2204101578951,872955.8614298077,7251092.861429808
194,FENGYUN 1C DEB,-36.10676548791612,-45.0518991124436,805355.3597834046,7183492.3597834045
195,FENGYUN 1C DEB,59.12035728641596,121.52367954368202,849344.060029229,7227481.060029229
196,FENGYUN 1C DEB,76.00144849055135,-149.00671267749058,697064.5639049391,7075201.563904939
197,FENGYUN 1C DEB,-26.933112025074443,-72.09306848480901,872869.2241827312,7251006.2241827315
198,FENGYUN 1C DEB,-54.78345216060839,-25.63884429390551,858294.6696206514,7236431.669620652
199,FENGYUN 1C DEB,-23.460184657799566,78.90756383705806,842805.761519344,7220942.7615193445
200,FENGYUN 1C DEB,-49.89999703079385,-77.42715467701503,855651.3167194824,7233788.316719483
201,FENGYUN 1C DEB,-1.5000898800883806,-128.84837162872165,976127.1337289494,7354264.133728949
202,FENGYUN 1C DEB,-21.35778514528893,-55.86105609293753,959740.5243000011,7337877.524300002
203,FENGYUN 1C DEB,70.64973792857303,-1.2388402211824316,750231.409302612,7128368.409302612
204,FENGYUN 1C DEB,18.71730019905731,-38.724041527785964,825105.4346287077,7203242.434628707
205,FENGYUN 1C DEB,-61.69817148760543,62.153721357087925,729327.1235254781,7107464.123525478
206,FENGYUN 1C DEB,-57.40438811379668,-125.09802408055502,758526.9264095975,7136663.9264095975
207,FENGYUN 1C DEB,48.03052667746938,113.34220438192368,847750.101533696,7225887.101533696
208,FENGYUN 1C DEB,-71.9915911876679,-176.68531967822713,870292.2061644193,7248429.20616442
209,FENGYUN 1C DEB,61.266298319184074,-177.10945072926123,950821.3013707463,7328958.301370746
210,FENGYUN 1C DEB,19.822313867116552,-18.239464604301727,914410.4577732572,7292547.457773257
211,FENGYUN 1C DEB,52.937853280359505,-63.45192288839242,804715.3624811977,7182852.362481197
212,FENGYUN 1C DEB,10.41018262542351,-16.57853895801122,779772.940098313,7157909.940098313
213,FENGYUN 1C DEB,69.34446676344463,-45.46432500156178,892191.830988148,7270328.830988148
214,FENGYUN 1C DEB,14.692593321664736,127.17222251426959,863673.1527898177,7241810.152789818
215,FENGYUN 1C DEB,16.525044568700284,-42.9046325227152,971435.3662056444,7349572.366205645
216,FENGYUN 1C DEB,-74.14524995404821,106.640691703259,1037846.5874475371,7415983.587447537
217,FENGYUN 1C DEB,72.77356596648006,91.90345444346251,867701.9770158104,7245838.97701581
218,FENGYUN 1C DEB,-12.337898556729684,36.99859824700363,834661.0097681967,7212798.009768196
219,FENGYUN 1C DEB,26.608900145093635,109.94972358611463,698308.7799709508,7076445.77997095
220,FENGYUN 1C DEB,-62.04544033897165,-88.92278075741166,870324.6017560317,7248461.601756032
221,FENGYUN 1C DEB,8.555025192239494,-149.0139743024601,1052436.7747511866,7430573.774751186
222,FENGYUN 1C DEB,28.202880233567875,38.50702524345659,832865.7318835834,7211002.731883584
223,FENGYUN 1C DEB,3.0960682089762166,-38.37185297722186,872485.5894261099,7250622.58942611
224,FENGYUN 1C DEB,-27.833507176654447,-86.56947361765225,907196.3550113301,7285333.35501133
225,FENGYUN 1C DEB,-77.45521292101003,-12.638821950256048,771602.9056653348,7149739.905665334
226,FENGYUN 1C DEB,59.052787846318836,116.20535992459858,856141.332443966,7234278.332443966
227,FENGYUN 1C DEB,-43.72350255959687,32.1644871619791,865119.7556203326,7243256.755620332
228,FENGYUN 1C DEB,-29.45285839727324,-92.32344812737516,1060566.64527441,7438703.64527441
229,FENGYUN 1C DEB,-36.29292572830707,-132.85404651767786,948905.51545076,7327042.51545076
230,FENGYUN 1C DEB,-10.68223630652406,1.4829360026353728,788492.2553055304,7166629.2553055305
231,FENGYUN 1C DEB,-40.93761434256779,-8.10529015633516,807631.9045462939,7185768.904546294
232,FENGYUN 1C DEB,60.3702568263702,12.732133074397431,634093.2941413168,7012230.294141317
233,FENGYUN 1C DEB,-73.93550671393082,76.66072094527892,794992.2576253343,7173129.257625334
234,FENGYUN 1C DEB,41.62942282393958,-80.28542403006975,739024.6258728656,7117161.625872865
235,FENGYUN 1C DEB,-3.1083651539069854,115.80968550130247,1029809.734453123,7407946.734453123
236,FENGYUN 1C DEB,14.131268556607425,-69.49360180890545,901886.0384229932,7280023.038422993
237,FENGYUN 1C DEB,39.256163600546564,58.533479653788376,773541.0934594718,7151678.093459472
238,FENGYUN 1C DEB,1.5408697337404884,40.78427444914311,832678.8362616318,7210815.836261632
239,FENGYUN 1C DEB,-69.59751341471758,66.18775699397371,575201.312228317,6953338.312228317
240,FENGYUN 1C DEB,79.58494680817276,-100.08538378486892,666298.0221577045,7044435.022157704
241,FENGYUN 1C DEB,-69.63665787595531,-94.88616345255916,577113.1535488922,6955250.153548893
242,FENGYUN 1C DEB,37.83539942659527,110.99227952199736,623533.5317748872,7001670.531774887
243,FENGYUN 1C DEB,-11.24452211568881,110.63198312556985,704015.7073140254,7082152.707314026
244,FENGYUN 1C DEB,19.06533466391786,5.887657603332636,601121.7619621576,6979258.761962158
245,FENGYUN 1C DEB,-67.11105805061632,41.79411784305359,671172.5216535582,7049309.521653558
246,FENGYUN 1C DEB,-76.98860428622118,-9.404060375268786,806408.5531358523,7184545.553135852
247,FENGYUN 1C DEB,-78.22584588515939,-91.89727799585526,709893.1419286063,7088030.141928607
248,FENGYUN 1C DEB,81.4252860178307,34.39640786427219,673353.2762142307,7051490.276214231
249,FENGYUN 1C DEB,65.84415902017818,90.09980137480125,846328.8708696255,7224465.870869625
250,FENGYUN 1C DEB,73.55654820626799,-131.4027387754784,721189.670309309,7099326.670309309
251,FENGYUN 1C DEB,52.25098595210732,155.5617861936127,827273.0063193459,7205410.006319346
252,FENGYUN 1C DEB,-26.324503080741895,87.1955410542803,847546.9686470499,7225683.96864705
253,FENGYUN 1C DEB,0.7488579297582058,38.87376652833915,1067125.2345133305,7445262.23451333
254,FENGYUN 1C DEB,-49.271508128740194,86.91747831459487,813255.0729329888,7191392.072932988
255,FENGYUN 1C DEB,37.87019325825465,60.648953543788394,962187.1559818827,7340324.1559818825
256,FENGYUN 1C DEB,54.4538273998098,108.1370518916932,1022614.3312469637,7400751.331246964
257,FENGYUN 1C DEB,47.45574429027506,-107.87622305080966,924452.1223623602,7302589.12236236
258,FENGYUN 1C DEB,59.18617225722008,-61.75135502182605,997722.2726096747,7375859.272609674
259,FENGYUN 1C DEB,-4.56636835641345,-52.763653431973815,1147647.1756087062,7525784.175608706
260,FENGYUN 1C DEB,-40.84575725257657,15.88541658739234,758903.0008188082,7137040.000818809
261,FENGYUN 1C DEB,10.672423568059795,127.55817523011756,1168765.7278820092,7546902.727882009
262,FENGYUN 1C DEB,20.53611758913755,-71.13061411338381,799645.8356845117,7177782.835684512
263,FENGYUN 1C DEB,62.05026028409575,-77.20714294856032,1275272.5890169553,7653409.589016955
264,FENGYUN 1C DEB,42.199399859667466,115.22880919669684,1039591.3575724739,7417728.357572474
265,FENGYUN 1C DEB,36.3609426129443,75.34420372178113,1283414.725470389,7661551.725470389
266,FENGYUN 1C DEB,-68.73221696741089,81.84325963397049,1253307.6180812288,7631444.618081229
267,FENGYUN 1C DEB,22.06616329232326,87.15360521146893,996883.023928643,7375020.023928643
268,FENGYUN 1C DEB,35.731005400095114,114.263310555959,912072.3933209804,7290209.3933209805
269,FENGYUN 1C DEB,44.425356350682115,116.7223618703787,826679.1008309494,7204816.10083095
270,FENGYUN 1C DEB,-18.185034809941268,-61.18580600811334,880455.8513478787,7258592.851347879
271,FENGYUN 1C DEB,-61.14407909368929,-38.72572789737326,1058001.632259445,7436138.632259445
272,FENGYUN 1C DEB,-0.1732580612799461,-72.05924493844414,755711.4014693783,7133848.401469378
273,FENGYUN 1C DEB,1.2412125706686683,-99.01511045898894,689562.1954551146,7067699.195455114
274,FENGYUN 1C DEB,-20.142831476712853,-76.83066372611907,732224.0962318134,7110361.096231814
275,FENGYUN 1C DEB,-58.08064287267644,-84.63283267282867,883997.4707815046,7262134.470781505
276,FENGYUN 1C DEB,-31.22093455182727,-78.20034526842328,1187598.955048555,7565735.9550485555
277,FENGYUN 1C DEB,-20.36340639971715,-24.521607119240233,803480.047521054,7181617.047521054
278,FENGYUN 1C DEB,68.06212144237614,154.87096901208074,826779.8830186804,7204916.88301868
279,FENGYUN 1C DEB,-68.72209567932656,127.86323897845486,923932.412522115,7302069.412522115
280,FENGYUN 1C DEB,54.79775022198128,97.39316918990912,967685.8950244684,7345822.895024468
281,FENGYUN 1C DEB,-4.205298279605601,-91.1566752585457,888540.460731251,7266677.460731251
282,FENGYUN 1C DEB,73.5302079624018,-36.21121231226054,1096733.8763533635,7474870.8763533635
283,FENGYUN 1C DEB,-49.03970295250626,133.75001758001258,891580.7206770596,7269717.720677059
284,FENGYUN 1C DEB,34.879716217609555,-23.287119372464286,825668.0057889861,7203805.005788986
285,FENGYUN 1C DEB,-9.557750031450427,126.17777756648948,842160.433858086,7220297.433858086
286,FENGYUN 1C DEB,-67.57743355007423,133.19314827059745,816322.873611944,7194459.873611944
287,FENGYUN 1C DEB,13.610493282235273,-64.86697248762485,943952.4587030269,7322089.458703027
288,FENGYUN 1C DEB,-28.798719255203427,-2.331573762210254,562971.5858503735,6941108.585850374
