,Name,Latitude,Longitude,Elevation,Earth Radius + Elevation
237,SES-3,0.021904199282166747,-103.02976788050574,35788793.48867877,42166930.48867877
238,KAZSAT-2,0.029985153744010628,86.51456781812433,35779567.52796978,42157704.52796978
239,BEIDOU 9,31.490616063664167,78.9275221426888,36145320.45052636,42523457.45052636
240,ASTRA 1N,0.04607622077706465,19.21883323177668,35778322.71825385,42156459.71825385
241,BSAT-3C (JCSAT-110R),-0.005022809270325094,109.94666754838748,35786629.43951865,42164766.43951865
242,PAKSAT-1R,0.013019455488464766,38.09811246961219,35787353.90863401,42165490.90863401
243,CHINASAT 1A (ZX 1A),0.027826049727508642,129.8758536425653,35783193.11418859,42161330.11418859
244,SES-2,0.02512080704688129,-87.0329767543722,35787078.33966187,42165215.33966187
245,ARABSAT-5C,0.062093941661144944,19.973564519899906,35758941.65462335,42137078.65462335
246,EUTELSAT 7 WEST A,0.08872081124393505,-7.318173477518485,35769798.671647206,42147935.671647206
247,QUETZSAT 1,-0.003853069101911335,-77.0171034429954,35787177.37664164,42165314.37664164
248,INTELSAT 18 (IS-18),-0.038976153038598915,-179.98866824337102,35792577.579853326,42170714.579853326
249,EUTELSAT 16A,0.06902942642291943,15.993112997163953,35765147.308964655,42143284.308964655
250,VIASAT-1,-0.04590358240811614,-115.14898798639577,35793190.550600864,42171327.550600864
251,ASIASAT 7,0.03620370405950709,105.52826484284364,35789437.91588228,42167574.91588228
252,BEIDOU 10,-45.92670090524729,107.51220015707393,35722010.91737841,42100147.91737841
253,LUCH 5A,-0.8362002237017128,166.88511523299542,35806649.105066285,42184786.105066285
254,NIGCOMSAT 1R,0.050186466092003605,42.51934471931384,35782765.86973689,42160902.86973689
255,FENGYUN 2F,1.1395977704545373,111.55378273610633,35790532.23064534,42168669.23064534
256,WGS F4 (USA 233),0.036781434517248614,88.41194961482553,35785012.507622294,42163149.507622294
257,SES-4,0.024800975675450684,-22.0129956619209,35776700.035123564,42154837.035123564
258,BEIDOU 11,1.489424895401585,58.867637699593736,35806658.63839964,42184795.63839964
259,MUOS-1,0.2668474275834354,-99.97735127121234,35562015.55231424,41940152.55231424
260,INTELSAT 22 (IS-22),0.02000123214977006,72.10628286639964,35780966.219051056,42159103.219051056
261,APSTAR 7,0.04659197731846307,76.52201949476576,35779397.37537534,42157534.37537534
262,YAHSAT 1B,0.045537977885592204,47.62550136579115,35783054.15182707,42161191.15182707
263,AEHF-2 (USA 235),0.15530423198887355,-67.74874953615458,35767797.099992745,42145934.099992745
264,JCSAT-13,0.017782166064171073,124.0198871919444,35787510.27749057,42165647.27749057
265,VINASAT-2,-0.025910155385017827,131.85335579935455,35790351.16919882,42168488.16919882
266,NIMIQ 6,0.033824483666098464,-91.12458625649734,35787559.30643691,42165696.30643691
267,CHINASAT 2A (ZX 2A),-0.03220641473331188,98.24054202634578,35794499.53632254,42172636.53632254
268,INTELSAT 19 (IS-19),-0.019956225094737486,166.01441450310827,35797377.2263567,42175514.2263567
269,ECHOSTAR 17,-0.05232899026697261,-107.12104176786913,35789474.42684978,42167611.42684978
270,METEOSAT-10 (MSG-3),1.0508404035626082,9.39223386793424,35778511.3817403,42156648.3817403
271,SES-5,0.0035718696373422953,4.983637175646234,35778314.40966355,42156451.40966355
272,TIANLIAN 1-03,1.0096897873461748,20.45427842370311,35775894.93807779,42154031.93807779
273,INTELSAT 20 (IS-20),0.044090003490299796,68.49363455606913,35781823.44139379,42159960.44139379
274,HYLAS 2,-0.03285586866133469,31.053141715609925,35780158.33635851,42158295.33635851
275,INTELSAT 21 (IS-21),-0.011717006106240414,-58.02348525271295,35784652.32513123,42162789.32513123
276,ASTRA 2F,-0.06664742066278037,28.151205015928127,35775908.97394896,42154045.97394896
277,GSAT-10,-0.05028625157282808,83.03779077242035,35783657.50757205,42161794.50757205
278,INTELSAT 23 (IS-23),0.006222878860929012,-53.04200164326256,35784466.019595616,42162603.019595616
279,BEIDOU 16,0.9707151251770306,84.04134090848079,35829967.76098186,42208104.76098186
