,Name,Latitude,Longitude,Elevation,Earth Radius + Elevation
89,FLOCK 4A-3,65.42710982715228,-12.570251915077037,493280.9249644479,6871417.9249644475
90,FLOCK 4A-17,25.871694049553213,-25.02742118763336,484369.9954638455,6862506.995463845
91,FLOCK 4A-19,17.09581480474128,149.21852455142874,498117.25263858226,6876254.252638582
92,FLOCK 4A-6,62.92858856481744,137.00835557189316,500241.1588592156,6878378.158859216
93,FLOCK 4A-5,10.86007695873116,-26.979523367944577,486021.6506212358,6864158.650621235
94,FLOCK 4A-11,-23.702727914402022,-31.58681668060636,495128.0559448667,6873265.0559448665
95,FLOCK 4A-9,-66.8095093611637,-45.786864406797775,516891.80112739804,6895028.801127398
96,FLOCK 4A-16,-71.92809530731417,174.80732367427947,522814.81933093944,6900951.819330939
97,FLOCK 4P-10,-62.67147631718887,-40.38894311336207,516667.10348017723,6894804.103480177
98,FLOCK 4P-11,-36.66356773424066,159.74567411809429,513433.87710952514,6891570.877109525
99,FLOCK 4P-12,2.823220537419764,153.85991062979386,507528.2721117003,6885665.2721117
100,FLOCK 4P-4,60.32714805466988,-12.358683556065717,513467.54781424743,6891604.547814247
101,FLOCK 4P-3,21.048565240018867,-22.668791695260033,500942.19566549355,6879079.195665494
102,FLOCK 4P-2,40.91915363771385,147.84003595937654,513529.716755255,6891666.716755255
103,FLOCK 4P-1,78.39890944727954,115.03857929446758,519880.8305644152,6898017.830564415
104,FLOCK 4P-7,-20.51369787867957,-28.421367991211596,502713.9221082693,6880850.922108269
105,FLOCK 4P-5,-77.62754927844207,-169.25129309107584,523901.87936828844,6902038.879368288
106,SKYSAT-C14,46.20246519090156,55.73023827439385,397835.43838361365,6775972.438383614
107,SKYSAT-C16,-4.030889530475518,-76.35574632061595,396474.36932129465,6774611.369321295
108,SKYSAT-C15,-34.33767753178023,137.67215544790096,400620.03757144196,6778757.037571442
109,SKYSAT-C17,-20.749529519016,-143.74763010970656,395974.7593995583,6774111.759399558
110,SKYSAT-C18,49.299565999844575,80.46899787006562,398271.4917469477,6776408.491746948
111,SKYSAT-C19,13.05079533851087,-171.71676687653795,389540.85653291974,6767677.85653292
112,FLOCK 4V-9,-26.58978759240294,-20.647128227954507,542729.0256746496,6920866.0256746495
113,FLOCK 4V-12,-50.43240666635981,-25.954402103322444,551879.4117986681,6930016.411798668
114,FLOCK 4V-11,-63.32808697024349,-31.94543287621233,556235.8449001899,6934372.84490019
115,FLOCK 4V-14,-75.05437373127316,-167.53772024955805,559393.205073387,6937530.205073387
116,FLOCK 4V-8,-65.65001224985707,179.92997074011114,557694.3216615169,6935831.321661517
117,FLOCK 4V-6,-44.04900134854889,170.42795387565937,549904.762745089,6928041.762745089
118,FLOCK 4V-5,-14.568524194457815,165.11216696352705,539165.6283932278,6917302.628393228
119,FLOCK 4V-7,49.75165509315659,154.32105499228075,541257.3995047048,6919394.399504704
120,FLOCK 4V-10,-38.25756644807678,169.24903029920515,548708.1614078307,6926845.16140783
121,FLOCK 4V-13,-9.872567372554386,164.64474844175123,538519.9598214773,6916656.9598214775
122,FLOCK 4V-1,-2.253052609452769,-16.724948125197677,532743.3539462814,6910880.353946282
123,FLOCK 4V-4,31.570631558226204,-11.836881893773914,533514.1211048029,6911651.121104803
124,FLOCK 4V-2,-82.4294354232163,-116.82941932097872,559948.6137847767,6938085.613784777
125,FLOCK 4V-3,32.67734862628674,-11.636273615202539,533896.708343374,6912033.708343374
126,FLOCK 4V-16,-29.578168379403348,167.6326516383548,535910.7364957051,6914047.736495705
127,FLOCK 4V-15,-68.65104431590035,-176.7737092320394,543927.8711225264,6922064.871122526
128,FLOCK 4V-17,39.32533488646709,-10.24094665343473,519036.44282843237,6897173.442828433
129,FLOCK 4V-21,-81.09197747561267,-140.68019327664527,548257.7488137604,6926394.7488137605
130,FLOCK 4V-18,12.238075573157547,162.10442799343227,522515.8997343425,6900652.8997343425
131,FLOCK 4V-19,62.51429373992242,-1.9708523462979943,523418.92989284155,6901555.929892842
132,FLOCK 4V-20,-59.82984921162702,-29.302028125830745,541988.5932905503,6920125.593290551
133,FLOCK 4V-22,-3.272298612895892,163.65305392720293,523462.88678412343,6901599.886784123
134,FLOCK 4V-23,-45.109234250608736,-23.9457557580808,535583.3780453363,6913720.378045336
135,FLOCK 4V-24,-9.111977766978672,164.8918014126715,526353.0951093993,6904490.095109399
136,FLOCK 4V-25,62.55008597196571,149.14954705102048,523409.09588874114,6901546.095888741
137,FLOCK 4E'-1,46.23497888440221,-18.80712732110968,517288.9276139558,6895425.927613956
138,FLOCK 4E'-7,6.490578857878897,152.62516669867645,512176.3527819378,6890313.352781937
139,FLOCK 4E'-9,-48.00576123363138,-34.885095028245374,541390.5334333414,6919527.533433341
140,FLOCK 4E'-8,28.91240438691801,149.56921862214884,510064.72430256905,6888201.724302569
141,FLOCK 4E'-5,73.63994955889704,0.24488695563258125,518164.5408050639,6896301.540805064
142,FLOCK 4E'-3,-41.07690710113042,160.40344602931336,527872.898834724,6906009.898834724
143,FLOCK 4E'-2,7.235462370449152,-24.90334802974372,521331.60891908215,6899468.608919082
144,FLOCK 4E'-4,-23.752252882329316,157.35951910494373,515281.37036737596,6893418.370367376
145,FLOCK 4E'-6,-61.7583643581916,167.7465690920168,539032.5144892214,6917169.514489221
146,FLOCK 4V-26,-71.44036780605116,-173.57449277941697,547814.7789346232,6925951.778934623
147,FLOCK 4S-22,63.11082299395194,-13.7387228142609,544313.854938107,6922450.854938107
148,FLOCK 4S-21,71.90222632567767,-5.0761608571595085,545913.0500507602,6924050.05005076
149,FLOCK 4S-11,18.877334715654076,148.34261233525115,531281.9115492399,6909418.91154924
150,FLOCK 4S-33,1.5331775823572433,-28.834924040270906,534676.7478997653,6912813.747899765
151,FLOCK 4S-12,-15.206408456653403,-30.981464377591962,537277.1948803285,6915414.194880328
152,FLOCK 4S-13,-77.94048904364462,-66.60741272475796,553107.4465249402,6931244.44652494
153,FLOCK 4S-35,-67.56988956119773,-47.35657928410296,551698.7946233079,6929835.794623308
154,FLOCK 4S-8,-66.02738764888177,-46.159822595674704,551365.1224370467,6929502.122437047
155,FLOCK 4S-31,-64.48163755682953,-44.94074107876187,550939.2332147617,6929076.233214762
156,FLOCK 4S-34,-44.89496989798034,-36.38984252585193,545291.5823869044,6923428.582386904
157,FLOCK 4S-9,-38.92918905010103,-35.114935603402394,543647.732812372,6921784.732812372
158,FLOCK 4S-32,-28.41115096594125,-33.10504172184506,540183.8140364158,6918320.814036416
159,FLOCK 4S-39,-63.054040288941025,166.26521686555657,545429.7236294603,6923566.723629461
160,FLOCK 4S-4,-62.73839319738488,165.74083618224165,545571.6449589364,6923708.644958937
161,FLOCK 4S-17,-36.913550476692954,157.00641747015047,536391.4697179827,6914528.469717983
162,FLOCK 4S-3,-73.02520290659713,176.41421139472249,548615.2612734998,6926752.2612735
163,FLOCK 4S-27,-16.37731579249818,153.29519995822795,530414.6069815998,6908551.6069816
164,FLOCK 4S-18,-13.67164456492454,153.18093431710508,529909.0992520213,6908046.099252021
165,FLOCK 4S-26,3.4103979215754157,150.66588493666322,528475.619489399,6906612.619489399
166,FLOCK 4S-2,32.966637042853286,146.26394991923442,533655.6375111378,6911792.637511138
167,FLOCK 4S-40,13.876010555953457,149.51009285728261,529108.5905110625,6907245.590511062
168,FLOCK 4S-19,46.63989304307931,143.41172189610901,537736.8284934657,6915873.828493466
169,FLOCK 4S-28,-7.070154686645083,151.86783167379664,529651.1883963209,6907788.188396321
170,FLOCK 4S-5,-2.2882581008104466,151.2261080066515,528795.757263901,6906932.757263901
171,FLOCK 4S-16,-33.93203411050065,156.2630825067912,536709.66197413,6914846.66197413
172,FLOCK 4S-6,-47.16517090202138,159.03406500646787,541839.838411503,6919976.838411503
173,FLOCK 4S-29,-53.1575698108253,160.98904485674464,544494.4953919471,6922631.495391947
174,FLOCK 4S-15,-18.47200690742377,153.7079205339019,531350.5206012712,6909487.520601271
175,FLOCK 4S-37,-62.9385062238928,166.0045417210582,547952.0549058977,6926089.054905898
176,FLOCK 4S-10,-8.723554588049197,-30.1936692581595,536226.7227246984,6914363.7227246985
177,FLOCK 4S-7,-73.09560287070697,176.3864754852925,550779.4115096607,6928916.411509661
178,FLOCK 4S-14,-74.66473850795724,179.65808134342788,551239.6827799943,6929376.682779994
179,FLOCK 4S-36,-82.48706509202704,-111.49371819876527,553269.2737926804,6931406.27379268
180,FLOCK 4S-24,74.11232629524032,-1.4389663297743567,546434.3106914641,6924571.310691464
181,FLOCK 4S-20,82.28259677119271,76.53244132879163,546804.6389626168,6924941.638962617
182,FLOCK 4S-25,60.06732598780003,138.04203562090188,541952.207335672,6920089.207335672
183,FLOCK 4S-1,62.52492675968592,136.60435324093888,542498.4567675394,6920635.4567675395
184,FLOCK 4S-30,-62.8090879446572,165.6963638628862,547980.2161932202,6926117.216193221
185,FLOCK 4S-23,53.094055965851766,-18.714946456702865,541742.4447575808,6919879.444757581
186,FLOCK 4S-42,-80.56160173628673,-156.88988076682384,549262.7567219036,6927399.756721904
187,FLOCK 4S-48,-31.80118214564223,-33.31086679147992,535351.8822230186,6913488.882223018
188,FLOCK 4S-46,7.754680369689779,-27.672045415194116,532743.8831297273,6910880.883129727
189,FLOCK 4S-47,33.96936579092127,-23.965511177799186,537614.2699637976,6915751.269963797
190,FLOCK 4S-44,30.92939581648755,146.81515058062814,532076.0903604721,6910213.090360472
191,FLOCK 4S-43,-72.59768474774503,-53.596463310222866,552729.566050044,6930866.566050044
192,FLOCK 4S-45,29.194564335768934,146.80497833336082,536428.9028956142,6914565.9028956145
193,FLOCK 4S-41,-15.11943971046632,153.24582613186865,531077.7541006529,6909214.754100652
