,Name,Latitude,Longitude,Elevation,Earth Radius + Elevation
119,STARLINK-1107,10.130881442206777,5.1412043457450345,547049.9665821953,6925186.966582195
120,STARLINK-1115,-49.92055238680535,130.08535685099432,564873.5952027501,6943010.59520275
121,STARLINK-1132,47.62401744356598,-152.11591637385717,552174.8116065216,6930311.811606522
122,STARLINK-1120,33.03210715347655,-36.27856472980728,549194.7166212935,6927331.716621294
123,STARLINK-1129,-16.73933846550463,3.64383330811605,548602.2645182845,6926739.264518284
124,STARLINK-1131,45.41248108905657,-56.53673939909015,551685.7877745443,6929822.787774544
125,STARLINK-1134,51.349199226772164,-117.92381952331294,552932.4704406715,6931069.470440672
126,STARLINK-1135,42.39272088075441,-144.11410350042806,551143.3352817681,6929280.335281768
127,STARLINK-1140,13.676053976788586,-176.6884249754836,547496.1931153744,6925633.193115374
128,STARLINK-1141,28.96028139839654,-162.72613212291895,548632.1987917911,6926769.198791791
129,STARLINK-1148,-18.216338286488117,158.57505534397623,552232.8715000306,6930369.87150003
130,STARLINK-1155,23.173016457947334,-169.32327118107392,546992.4680365282,6925129.468036529
131,STARLINK-1156,-2.2993755927325035,171.08762776168297,548687.354930934,6926824.354930934
132,STARLINK-1159,-52.61413890960799,94.62991427283448,565978.0263903802,6944115.02639038
133,STARLINK-1162,-33.072007956747846,143.67527467027682,558033.5993901773,6936170.599390177
134,STARLINK-1165,-13.808240499091898,3.4097963809219802,550840.8247024992,6928977.824702499
135,STARLINK-1166,-29.11965589674142,17.448721637737385,556149.7896233631,6934286.789623363
136,STARLINK-1169,2.117310062232992,-8.76396486176202,547681.3146898588,6925818.314689859
137,STARLINK-1171,-51.35626973962473,62.126414367077,565598.9079210013,6943735.907921001
138,STARLINK-1178,-13.298994948254444,2.2192261398212625,499593.511906695,6877730.511906695
139,STARLINK-1133,-5.928950232374022,-22.725534284826697,549150.4964727683,6927287.4964727685
140,STARLINK-1139,10.247544501017513,-34.94741464517716,547409.5596553237,6925546.559655324
141,STARLINK-1145,-39.69780196793273,114.43700472271476,560516.1897726222,6938653.189772623
142,STARLINK-1150,-36.13298468993978,5.92067619847314,558952.2490587018,6937089.249058702
143,STARLINK-1161,-49.93158157380804,90.05171303493326,565352.7680395304,6943489.76803953
144,STARLINK-1163,-48.05792912901868,8.420774528794382,315122.12271368515,6693259.122713685
145,STARLINK-1167,36.06879217517043,-174.16858870883075,549810.4422727099,6927947.44227271
146,STARLINK-1168,21.587793601820742,170.04078757940007,547425.8371472426,6925562.837147242
